"YEAR","MONTH","DAY","TEMP","PRECIP","SEASON"
2015,11,7,75.395652173913,0,"Fall"
2015,11,8,73.5666666666667,1.25,"Fall"
2015,11,9,73.8291666666667,0.03,"Fall"
2015,11,10,72.4208333333333,0.15,"Fall"
2015,11,11,66.3708333333333,0,"Fall"
2015,11,12,68.1375,0,"Fall"
2015,11,13,66.3125,0,"Fall"
2015,11,14,59.2541666666667,0,"Fall"
2015,11,15,62.6583333333333,0,"Fall"
2015,11,16,67.1791666666667,0,"Fall"
2015,11,17,70.7416666666667,0,"Fall"
2015,11,18,74.35,0.98,"Fall"
2015,11,19,72.5291666666667,0.25,"Fall"
2015,11,20,68.9583333333333,0,"Fall"
2015,11,21,69.1434782608696,0.02,"Fall"
2015,11,22,63.2875,0.05,"Fall"
2015,11,23,47.9333333333333,0,"Fall"
2015,11,24,54.8666666666667,0,"Fall"
2015,11,25,62.6875,0,"Fall"
2015,11,26,67.125,0.02,"Fall"
2015,11,27,66.5416666666667,0,"Fall"
2015,11,28,67.1791666666667,0,"Fall"
2015,11,29,65.7583333333333,0,"Fall"
2015,11,30,68.0916666666667,0,"Fall"
2015,12,1,68.8916666666667,0,"Fall"
2015,12,2,69.95,0.06,"Fall"
2015,12,3,NA,0,"Fall"
2015,12,4,57.325,0,"Fall"
2015,12,5,61.4166666666667,0,"Fall"
2015,12,6,64.6541666666667,0,"Fall"
2015,12,7,59.5125,0,"Fall"
2015,12,8,56.2166666666667,0,"Fall"
2015,12,9,59.9625,0,"Fall"
2015,12,10,59.7083333333333,0,"Fall"
2015,12,11,59.6541666666667,0,"Fall"
2015,12,12,62.95,0,"Fall"
2015,12,13,69.5041666666667,0,"Fall"
2015,12,14,73.5416666666667,0.01,"Fall"
2015,12,15,71.0208333333333,0.14,"Fall"
2015,12,16,72.55,0.03,"Fall"
2015,12,17,71.8166666666667,0.99,"Fall"
2015,12,18,61.6958333333333,0.24,"Fall"
2015,12,19,45.9458333333333,0,"Fall"
2015,12,20,53.5541666666667,0,"Fall"
2015,12,21,64.6083333333333,0,"Fall"
2015,12,22,71.1625,0.49,"Fall"
2015,12,23,72.3791666666667,0,"Fall"
2015,12,24,72.275,0,"Fall"
2015,12,25,74.1083333333333,0,"Fall"
2015,12,26,73.225,0,"Fall"
2015,12,27,73.8708333333333,0,"Fall"
2015,12,28,74.125,0,"Fall"
2015,12,29,72.6458333333333,0.01,"Fall"
2015,12,30,72.7625,0,"Fall"
2015,12,31,73.2375,0,"Fall"
2016,1,1,67.4416666666667,0.13,"Winter"
2016,1,2,53.4083333333333,0.03,"Winter"
2016,1,3,49.1333333333333,0.46,"Winter"
2016,1,4,50.8909090909091,0,"Winter"
2016,1,5,46.7772727272727,0,"Winter"
2016,1,6,51.4375,0,"Winter"
2016,1,7,54.7083333333333,0,"Winter"
2016,1,8,60.9958333333333,0.16,"Winter"
2016,1,9,60.8291666666667,0,"Winter"
2016,1,10,58.3583333333333,0,"Winter"
2016,1,11,42.0541666666667,0,"Winter"
2016,1,12,42.7625,0,"Winter"
2016,1,13,45.6125,0,"Winter"
2016,1,14,47.9541666666667,0,"Winter"
2016,1,15,61.5583333333333,0.38,"Winter"
2016,1,16,58.8833333333333,0.05,"Winter"
2016,1,17,54.025,0.94,"Winter"
2016,1,18,44.825,0,"Winter"
2016,1,19,39.7375,0,"Winter"
2016,1,20,42.7041666666667,0,"Winter"
2016,1,21,52.6291666666667,0,"Winter"
2016,1,22,57.0291666666667,0.35,"Winter"
2016,1,23,38.7,0,"Winter"
2016,1,24,38.85,0,"Winter"
2016,1,25,46.7333333333333,0,"Winter"
2016,1,26,58.2625,0,"Winter"
2016,1,27,63.2625,0.1,"Winter"
2016,1,28,57.7,0.13,"Winter"
2016,1,29,53.4125,0,"Winter"
2016,1,30,52.5125,0,"Winter"
2016,1,31,54.1208333333333,0,"Winter"
2016,2,1,62.2083333333333,0,"Winter"
2016,2,2,67.0458333333333,0,"Winter"
2016,2,3,73.6291666666667,0,"Winter"
2016,2,4,61.8666666666667,3.22,"Winter"
2016,2,5,46.8375,0,"Winter"
2016,2,6,48.3625,0.3,"Winter"
2016,2,7,45.1916666666667,0.08,"Winter"
2016,2,8,49.9166666666667,0,"Winter"
2016,2,9,48.4458333333333,0,"Winter"
2016,2,10,41.4166666666667,0,"Winter"
2016,2,11,48.8208333333333,0,"Winter"
2016,2,12,61.2958333333333,0,"Winter"
2016,2,13,54.3916666666667,0,"Winter"
2016,2,14,49.6208333333333,0,"Winter"
2016,2,15,59.0304347826087,0,"Winter"
2016,2,16,61.2125,0.39,"Winter"
2016,2,17,57.4791666666667,0,"Winter"
2016,2,18,53.4916666666667,0,"Winter"
2016,2,19,56.0791666666667,0,"Winter"
2016,2,20,59.8,0,"Winter"
2016,2,21,64.2083333333333,0,"Winter"
2016,2,22,63.0166666666667,0,"Winter"
2016,2,23,69.4958333333333,0.07,"Winter"
2016,2,24,66.6,0.06,"Winter"
2016,2,25,52.4166666666667,0,"Winter"
2016,2,26,48.3125,0,"Winter"
2016,2,27,47.6166666666667,0,"Winter"
2016,2,28,52.2375,0,"Winter"
2016,2,29,57.1041666666667,0,"Winter"
2016,3,1,60.8375,0,"Winter"
2016,3,2,65.2958333333333,0,"Winter"
2016,3,3,59.9625,0,"Winter"
2016,3,4,55.7333333333333,0.15,"Winter"
2016,3,5,54.8708333333333,0,"Winter"
2016,3,6,57.9583333333333,0,"Winter"
2016,3,7,60.175,0,"Winter"
2016,3,8,64.775,0,"Winter"
2016,3,9,68.4666666666667,0,"Winter"
2016,3,10,71.5,0,"Winter"
2016,3,11,69.3916666666667,0,"Winter"
2016,3,12,70.1791666666667,0,"Winter"
2016,3,13,69.7086956521739,0.1,"Winter"
2016,3,14,70.925,0,"Winter"
2016,3,15,NA,0,"Winter"
2016,3,16,75.6416666666667,0,"Winter"
2016,3,17,68.8,1.18,"Winter"
2016,3,18,68.9625,0.02,"Winter"
2016,3,19,69.1291666666667,0.02,"Winter"
2016,3,20,68.6083333333333,0.01,"Winter"
2016,3,21,52.1416666666667,0,"Winter"
2016,3,22,53.875,0,"Winter"
2016,3,23,61.0166666666667,0,"Winter"
2016,3,24,66.875,0.26,"Winter"
2016,3,25,67.0083333333333,0.02,"Winter"
2016,3,26,70.9625,0.29,"Winter"
2016,3,27,73.8916666666667,0.3,"Winter"
2016,3,28,72.825,0,"Winter"
2016,3,29,67.9833333333333,0,"Winter"
2016,3,30,69.5916666666667,0,"Winter"
2016,3,31,73.3458333333333,0,"Winter"
2016,4,1,73.6833333333333,0,"Spring"
2016,4,2,71.7125,0.86,"Spring"
2016,4,3,62.6875,0,"Spring"
2016,4,4,65.4041666666667,0,"Spring"
2016,4,5,67.625,0,"Spring"
2016,4,6,65.3916666666667,0,"Spring"
2016,4,7,69.4708333333333,0.06,"Spring"
2016,4,8,69.4625,0,"Spring"
2016,4,9,61.5291666666667,0,"Spring"
2016,4,10,63.5875,0,"Spring"
2016,4,11,67.0791666666667,0,"Spring"
2016,4,12,70.05,0.02,"Spring"
2016,4,13,68.2125,0.33,"Spring"
2016,4,14,66.8916666666667,0.01,"Spring"
2016,4,15,67.4791666666667,0.01,"Spring"
2016,4,16,69.2791666666667,0,"Spring"
2016,4,17,64.6833333333333,0,"Spring"
2016,4,18,63.9416666666667,0,"Spring"
2016,4,19,65.5416666666667,0,"Spring"
2016,4,20,67.1416666666667,0,"Spring"
2016,4,21,69.5125,0.01,"Spring"
2016,4,22,70.05,0.36,"Spring"
2016,4,23,70.5458333333333,0,"Spring"
2016,4,24,72.5208333333333,0,"Spring"
2016,4,25,71.6833333333333,0,"Spring"
2016,4,26,71.7375,0,"Spring"
2016,4,27,75.1958333333333,0,"Spring"
2016,4,28,75.4,0,"Spring"
2016,4,29,76.9208333333333,0,"Spring"
2016,4,30,78.7458333333333,0,"Spring"
2016,5,1,79.0875,0,"Spring"
2016,5,2,79.1291666666667,0,"Spring"
2016,5,3,78.0833333333333,0,"Spring"
2016,5,4,71.0666666666667,1.24,"Spring"
2016,5,5,66.1041666666667,0,"Spring"
2016,5,6,61.2791666666667,0,"Spring"
2016,5,7,65.2208333333333,0,"Spring"
2016,5,8,72.525,0,"Spring"
2016,5,9,72.2125,0,"Spring"
2016,5,10,74.8416666666667,0,"Spring"
2016,5,11,76.9041666666667,0,"Spring"
2016,5,12,76.925,0,"Spring"
2016,5,13,73.8541666666667,0.3,"Spring"
2016,5,14,75.5458333333333,0,"Spring"
2016,5,15,73.5,0,"Spring"
2016,5,16,74.1416666666667,0.43,"Spring"
2016,5,17,75.1833333333333,1.47,"Spring"
2016,5,18,77.3625,0.09,"Spring"
2016,5,19,78.1041666666667,0.05,"Spring"
2016,5,20,72.8958333333333,0.45,"Spring"
2016,5,21,76.1583333333333,0,"Spring"
2016,5,22,75.9083333333333,0,"Spring"
2016,5,23,72.75,0,"Spring"
2016,5,24,73.7347826086957,0,"Spring"
2016,5,25,75,0,"Spring"
2016,5,26,73.675,0,"Spring"
2016,5,27,73.825,0,"Spring"
2016,5,28,77.0916666666667,0,"Spring"
2016,5,29,77.3375,0,"Spring"
2016,5,30,78.0416666666667,0.05,"Spring"
2016,5,31,79.0791666666667,0,"Spring"
2016,6,1,78.7347826086957,0,"Spring"
2016,6,2,81.2916666666667,0,"Spring"
2016,6,3,81.9541666666667,0,"Spring"
2016,6,4,82.7416666666667,0,"Spring"
2016,6,5,80.6666666666667,0.37,"Spring"
2016,6,6,75.4260869565217,4.32,"Spring"
2016,6,7,79.7833333333333,1.23,"Spring"
2016,6,8,83.025,0,"Spring"
2016,6,9,81.5708333333333,0,"Spring"
2016,6,10,79.9875,0.38,"Spring"
2016,6,11,80,0,"Spring"
2016,6,12,81.2791666666667,0,"Spring"
2016,6,13,83.0375,0,"Spring"
2016,6,14,84.6125,0,"Spring"
2016,6,15,84.0458333333333,0,"Spring"
2016,6,16,79.3791666666667,0.45,"Spring"
2016,6,17,80.7666666666667,0,"Spring"
2016,6,18,75.5541666666667,0.52,"Spring"
2016,6,19,77.2083333333333,0,"Spring"
2016,6,20,76.0291666666667,0,"Spring"
2016,6,21,75.525,0,"Spring"
2016,6,22,79.0666666666667,0,"Spring"
2016,6,23,81.7875,0,"Spring"
2016,6,24,84.1583333333333,0,"Spring"
2016,6,25,83.6875,0,"Spring"
2016,6,26,80.6875,0,"Spring"
2016,6,27,79.8666666666667,0,"Spring"
2016,6,28,80.3375,1.93,"Spring"
2016,6,29,82.7,0,"Spring"
2016,6,30,79.2208333333333,0,"Spring"
2016,7,1,79.2208333333333,0.09,"Summer"
2016,7,2,79.5333333333333,0.45,"Summer"
2016,7,3,81.9166666666667,0.05,"Summer"
2016,7,4,83.6416666666667,0,"Summer"
2016,7,5,83.3208333333333,0,"Summer"
2016,7,6,84.2833333333333,0,"Summer"
2016,7,7,83.5291666666667,0,"Summer"
2016,7,8,85.0583333333333,0,"Summer"
2016,7,9,85.0833333333333,0,"Summer"
2016,7,10,84.3291666666667,0,"Summer"
2016,7,11,82.575,0,"Summer"
2016,7,12,NA,0.11,"Summer"
2016,7,13,NA,0.41,"Summer"
2016,7,14,79.6166666666667,0.04,"Summer"
2016,7,15,78.6916666666667,0.3,"Summer"
2016,7,16,78.1,0,"Summer"
2016,7,17,79.7869565217391,0,"Summer"
2016,7,18,80.8916666666667,0,"Summer"
2016,7,19,81.6208333333333,0,"Summer"
2016,7,20,82.475,0,"Summer"
2016,7,21,82.3208333333333,0.03,"Summer"
2016,7,22,83.94,0,"Summer"
2016,7,23,82.5708333333333,0,"Summer"
2016,7,24,83.1833333333333,0,"Summer"
2016,7,25,80.1958333333333,0,"Summer"
2016,7,26,83.5916666666667,0,"Summer"
2016,7,27,84.6333333333333,0,"Summer"
2016,7,28,85.3125,0,"Summer"
2016,7,29,83.3958333333333,0,"Summer"
2016,7,30,82.9375,0,"Summer"
2016,7,31,83.7666666666667,0.01,"Summer"
2016,8,1,79.8958333333333,0.02,"Summer"
2016,8,2,81.9625,0,"Summer"
2016,8,3,81.625,0.02,"Summer"
2016,8,4,79.4541666666667,0.01,"Summer"
2016,8,5,80.1625,0.07,"Summer"
2016,8,6,77.4666666666667,0.02,"Summer"
2016,8,7,76.9260869565217,1.42,"Summer"
2016,8,8,77.4916666666667,0.36,"Summer"
2016,8,10,79.9458333333333,0,"Summer"
2016,8,11,80.5916666666667,0,"Summer"
2016,8,12,81.1708333333333,0.17,"Summer"
2016,8,13,80.825,0,"Summer"
2016,8,14,78.2583333333333,0.16,"Summer"
2016,8,16,80.8291666666667,0.02,"Summer"
2016,8,17,81.4041666666667,0,"Summer"
2016,8,18,81.8708333333333,0.15,"Summer"
2016,8,19,82.3458333333333,0,"Summer"
2016,8,20,83.4208333333333,0,"Summer"
2016,8,21,83.275,0,"Summer"
2016,8,22,84.8291666666667,0,"Summer"
2016,8,23,82.2291666666667,0.35,"Summer"
2016,8,24,83.2041666666667,0,"Summer"
2016,8,25,81.6666666666667,0,"Summer"
2016,8,26,81.6375,0,"Summer"
2016,8,27,81.075,0.05,"Summer"
2016,8,28,82.7458333333333,0.05,"Summer"
2016,8,29,80.3416666666667,0.37,"Summer"
2016,8,30,78.1958333333333,0.04,"Summer"
2016,8,31,78.4041666666667,0.02,"Summer"
2016,9,1,76.3333333333333,1.75,"Summer"
2016,9,2,82.4,2.66,"Summer"
2016,9,3,77.2958333333333,0.11,"Summer"
2016,9,4,76.65,0.32,"Summer"
2016,9,5,78.8041666666667,0,"Summer"
2016,9,6,74.925,0,"Summer"
2016,9,7,76.3333333333333,0,"Summer"
2016,9,8,76.0041666666667,0,"Summer"
2016,9,9,77.9625,0,"Summer"
2016,9,10,81.5208333333333,0,"Summer"
2016,9,11,81.825,0,"Summer"
2016,9,12,78.4958333333333,0.24,"Summer"
2016,9,13,76.6954545454546,0.62,"Summer"
2016,9,14,77.4291666666667,0.2,"Summer"
2016,9,15,80.3791666666667,0,"Summer"
2016,9,16,80.6166666666667,0,"Summer"
2016,9,17,80.8333333333333,0,"Summer"
2016,9,18,81.5,0,"Summer"
2016,9,19,80.0791666666667,1.84,"Summer"
2016,9,20,77.675,0.15,"Summer"
2016,9,21,79.1416666666667,0,"Summer"
2016,9,22,79.7125,0,"Summer"
2016,9,23,79.6291666666667,0,"Summer"
2016,9,24,79.9166666666667,0,"Summer"
2016,9,25,79.875,0,"Summer"
2016,9,26,79.3833333333333,0,"Summer"
2016,9,27,79.1875,0,"Summer"
2016,9,28,75.6625,0.08,"Summer"
2016,9,29,76.6833333333333,0,"Summer"
2016,9,30,78.3916666666667,0,"Summer"
2016,10,1,76.4625,0,"Fall"
2016,10,2,76.425,0,"Fall"
2016,10,3,76.3916666666667,0,"Fall"
2016,10,4,78.1375,0.01,"Fall"
2016,10,5,75.3434782608696,0.28,"Fall"
2016,10,6,72.6833333333333,0.14,"Fall"
2016,10,7,74.2583333333333,1.06,"Fall"
2016,10,8,78.3375,0,"Fall"
2016,10,9,74.5375,0,"Fall"
2016,10,10,67.8958333333333,0,"Fall"
2016,10,11,69.7125,0,"Fall"
2016,10,12,72.0166666666667,0,"Fall"
2016,10,13,73.7458333333333,0,"Fall"
2016,10,14,71.8916666666667,0,"Fall"
2016,10,15,73.7166666666667,0.16,"Fall"
2016,10,16,74.2875,0,"Fall"
2016,10,17,74.7791666666667,0,"Fall"
2016,10,18,72.425,0,"Fall"
2016,10,19,72.0791666666667,0,"Fall"
2016,10,20,71.7125,0,"Fall"
2016,10,21,71.4833333333333,0,"Fall"
2016,10,22,60.1208333333333,0,"Fall"
2016,10,23,58.075,0,"Fall"
2016,10,24,59.9458333333333,0,"Fall"
2016,10,25,64.3583333333333,0,"Fall"
2016,10,26,73.0416666666667,0,"Fall"
2016,10,27,70.1041666666667,0,"Fall"
2016,10,28,71.4458333333333,0,"Fall"
2016,10,29,72.2666666666667,0,"Fall"
2016,10,30,73.2,0,"Fall"
2016,10,31,69.3375,0,"Fall"
2016,11,1,69.8208333333333,0,"Fall"
2016,11,2,74.0125,0.01,"Fall"
2016,11,3,71.5708333333333,0,"Fall"
2016,11,4,71.4458333333333,0,"Fall"
2016,11,5,66.3,0,"Fall"
2016,11,6,65.6916666666667,0.01,"Fall"
2016,11,7,68.2958333333333,0,"Fall"
2016,11,8,65.8458333333333,0,"Fall"
2016,11,9,65.725,0,"Fall"
2016,11,10,61.275,0,"Fall"
2016,11,11,58.6083333333333,0,"Fall"
2016,11,12,63.6347826086957,0,"Fall"
2016,11,13,63.6416666666667,0,"Fall"
2016,11,14,57.4458333333333,0,"Fall"
2016,11,15,56.7791666666667,0,"Fall"
2016,11,16,NA,0,"Fall"
2016,11,17,58.4916666666667,0,"Fall"
2016,11,18,58.5565217391304,0,"Fall"
2016,11,19,62.8291666666667,0,"Fall"
2016,11,20,49.7625,0,"Fall"
2016,11,21,47.1666666666667,0,"Fall"
2016,11,22,54.05,0,"Fall"
2016,11,23,64.8666666666667,0,"Fall"
2016,11,24,65.8,0,"Fall"
2016,11,25,66.5791666666667,0,"Fall"
2016,11,26,59.4875,0,"Fall"
2016,11,27,58.9958333333333,0,"Fall"
2016,11,28,64.0375,0,"Fall"
2016,11,29,70.6958333333333,0,"Fall"
2016,11,30,72.5,0,"Fall"
2016,12,1,64.7625,0.11,"Fall"
2016,12,2,54.6608695652174,0,"Fall"
2016,12,3,59.5190476190476,0,"Fall"
2016,12,4,66.4625,0,"Fall"
2016,12,5,73.1434782608696,0.01,"Fall"
2016,12,6,71.9583333333333,1.52,"Fall"
2016,12,7,61.2791666666667,0,"Fall"
2016,12,8,57.8291666666667,0,"Fall"
2016,12,9,50.1708333333333,0,"Fall"
2016,12,10,50.1416666666667,0,"Fall"
2016,12,11,61.5958333333333,0,"Fall"
2016,12,12,68.3833333333333,0,"Fall"
2016,12,13,68.9583333333333,0,"Fall"
2016,12,14,70.0625,0,"Fall"
2016,12,15,62.9333333333333,0,"Fall"
2016,12,16,57.8083333333333,0,"Fall"
2016,12,17,65.6375,0,"Fall"
2016,12,18,72.9875,0,"Fall"
2016,12,19,71.3130434782609,0.06,"Fall"
2016,12,20,54.3416666666667,0,"Fall"
2016,12,21,51.7625,0,"Fall"
2016,12,22,55.6166666666667,0,"Fall"
2016,12,23,61.6583333333333,0,"Fall"
2016,12,24,64.8869565217391,0,"Fall"
2016,12,25,66.9,0.19,"Fall"
2016,12,26,70.5208333333333,0,"Fall"
2016,12,27,68.9541666666667,0,"Fall"
2016,12,28,66.8041666666667,0,"Fall"
2016,12,29,65.7083333333333,0.06,"Fall"
2016,12,30,46.3416666666667,0,"Fall"
2016,12,31,49.95,0,"Fall"
2017,1,1,64.1541666666667,0,"Winter"
2017,1,2,70.7041666666667,0,"Winter"
2017,1,3,72.2541666666667,0.14,"Winter"
2017,1,4,64.6208333333333,0,"Winter"
2017,1,5,58.6666666666667,0,"Winter"
2017,1,6,61.6826086956522,0.49,"Winter"
2017,1,7,49.4083333333333,0.32,"Winter"
2017,1,8,35.2208333333333,0,"Winter"
2017,1,9,44.2166666666667,0,"Winter"
2017,1,10,52.7375,0,"Winter"
2017,1,11,58.6791666666667,0,"Winter"
2017,1,12,62.1208333333333,0,"Winter"
2017,1,13,65.4125,0,"Winter"
2017,1,14,64.325,0.07,"Winter"
2017,1,15,65.1125,0,"Winter"
2017,1,16,63.4291666666667,0,"Winter"
2017,1,17,63.8541666666667,0,"Winter"
2017,1,18,66.2652173913043,0,"Winter"
2017,1,19,67.3333333333333,0,"Winter"
2017,1,20,NA,0,"Winter"
2017,1,21,80.5208333333333,0,"Winter"
2017,1,22,80.4791666666667,0.3,"Winter"
2017,1,23,63.1875,0.05,"Winter"
2017,1,24,58.8375,0,"Winter"
2017,1,25,59.5541666666667,0,"Winter"
2017,1,26,65.7708333333333,0.08,"Winter"
2017,1,27,54.0208333333333,0,"Winter"
2017,1,28,46.3083333333333,0,"Winter"
2017,1,29,51.0791666666667,0,"Winter"
2017,1,30,49.8291666666667,0,"Winter"
2017,1,31,53.725,0,"Winter"
2017,2,1,58.5875,0,"Winter"
2017,2,2,56.8583333333333,0,"Winter"
2017,2,3,61.3458333333333,0,"Winter"
2017,2,4,56.7666666666667,0,"Winter"
2017,2,5,56.4708333333333,0,"Winter"
2017,2,6,60.4875,0,"Winter"
2017,2,7,NA,0.15,"Winter"
2017,2,8,NA,0.06,"Winter"
2017,2,9,NA,0,"Winter"
2017,2,10,NA,0,"Winter"
2017,2,11,59.675,0,"Winter"
2017,2,12,64.775,0,"Winter"
2017,2,13,67.2291666666667,0,"Winter"
2017,2,14,64.7,0,"Winter"
2017,2,15,67.6,0,"Winter"
2017,2,16,54.4375,0,"Winter"
2017,2,17,54.2708333333333,0,"Winter"
2017,2,18,58.4416666666667,0.03,"Winter"
2017,2,19,66.4208333333333,0,"Winter"
2017,2,20,65.325,0,"Winter"
2017,2,21,65.8958333333333,0,"Winter"
2017,2,22,64.8791666666667,0.12,"Winter"
2017,2,23,68.0333333333333,0.02,"Winter"
2017,2,24,69.15,0,"Winter"
2017,2,25,69.0521739130435,0,"Winter"
2017,2,26,59.3333333333333,0,"Winter"
2017,2,27,65.7875,0,"Winter"
2017,2,28,70.7458333333333,0,"Winter"
2017,3,1,72.0958333333333,0,"Winter"
2017,3,2,63.7375,0.11,"Winter"
2017,3,3,55.2458333333333,0,"Winter"
2017,3,4,55.4291666666667,0,"Winter"
2017,3,5,60.3666666666667,0,"Winter"
2017,3,6,62.8166666666667,0,"Winter"
2017,3,7,65.2208333333333,0,"Winter"
2017,3,8,70.2666666666667,0,"Winter"
2017,3,9,66.5416666666667,0,"Winter"
2017,3,10,66.8791666666667,0,"Winter"
2017,3,11,63.2916666666667,0,"Winter"
2017,3,12,60.9391304347826,0.03,"Winter"
2017,3,13,57.704,0.53,"Winter"
2017,3,14,52.004347826087,0,"Winter"
2017,3,15,45.5375,0.97,"Winter"
2017,3,16,43.2166666666667,0,"Winter"
2017,3,17,52.0375,0,"Winter"
2017,3,18,59.175,0,"Winter"
2017,3,19,62.9791666666667,0,"Winter"
2017,3,20,57.7375,0,"Winter"
2017,3,21,64.2916666666667,0,"Winter"
2017,3,22,72.6125,0,"Winter"
2017,3,23,65.75,0,"Winter"
2017,3,24,64.3916666666667,0,"Winter"
2017,3,25,67.025,0,"Winter"
2017,3,26,69.6541666666667,0,"Winter"
2017,3,27,69.9625,0,"Winter"
2017,3,28,71.3208333333333,0,"Winter"
2017,3,29,70.8875,0,"Winter"
2017,3,30,70.95,0,"Winter"
2017,3,31,73.6125,0,"Winter"
2017,4,1,71.8875,0,"Spring"
2017,4,2,72.0666666666667,0,"Spring"
2017,4,3,77.9458333333333,0,"Spring"
2017,4,4,69.1291666666667,2.67,"Spring"
2017,4,5,75.3625,0,"Spring"
2017,4,6,69.8958333333333,0.07,"Spring"
2017,4,7,58.5125,0,"Spring"
2017,4,8,58.2,0,"Spring"
2017,4,9,61.4291666666667,0,"Spring"
2017,4,10,66.0791666666667,0,"Spring"
2017,4,11,66.2666666666667,0,"Spring"
2017,4,12,68.1666666666667,0,"Spring"
2017,4,13,67.25,0,"Spring"
2017,4,14,68.1708333333333,0,"Spring"
2017,4,15,69.7541666666667,0,"Spring"
2017,4,16,68.9166666666667,0,"Spring"
2017,4,17,70.2916666666667,0,"Spring"
2017,4,18,71.7291666666667,0,"Spring"
2017,4,19,72.1666666666667,0,"Spring"
2017,4,20,71.6916666666667,0,"Spring"
2017,4,21,71.3208333333333,0,"Spring"
2017,4,22,74.1708333333333,0,"Spring"
2017,4,23,75.6,0,"Spring"
2017,4,24,67.7125,0,"Spring"
2017,4,25,66.7791666666667,0,"Spring"
2017,4,26,67.3,0,"Spring"
2017,4,27,75.6458333333333,0,"Spring"
2017,4,28,79.3,0,"Spring"
2017,4,29,80.804347826087,0,"Spring"
2017,4,30,80.095652173913,0,"Spring"
2017,5,1,79.0458333333333,0,"Spring"
2017,5,2,75.875,0,"Spring"
2017,5,3,74.0541666666667,0,"Spring"
2017,5,4,73.3708333333333,0.01,"Spring"
2017,5,5,67.8583333333333,0.05,"Spring"
2017,5,6,64.9,0,"Spring"
2017,5,7,70.1958333333333,0,"Spring"
2017,5,8,71.7125,0,"Spring"
2017,5,9,73.0416666666667,0,"Spring"
2017,5,10,76.65,0,"Spring"
2017,5,11,78.075,0,"Spring"
2017,5,12,76.05,0,"Spring"
2017,5,13,71.6625,0.22,"Spring"
2017,5,14,72.6041666666667,0,"Spring"
2017,5,15,76.0625,0,"Spring"
2017,5,16,76.9391304347826,0,"Spring"
2017,5,17,79.0791666666667,0,"Spring"
2017,5,18,78.7041666666667,0,"Spring"
2017,5,19,77.0083333333333,0,"Spring"
2017,5,20,82.2375,0,"Spring"
2017,5,21,77.9083333333333,1.18,"Spring"
2017,5,22,76.2125,0.57,"Spring"
2017,5,23,77.0958333333333,0.28,"Spring"
2017,5,24,72.15,1.98,"Spring"
2017,5,25,71.4708333333333,0,"Spring"
2017,5,26,71.9791666666667,0,"Spring"
2017,5,27,75.4583333333333,0,"Spring"
2017,5,28,79.4333333333333,0,"Spring"
2017,5,29,82.8458333333333,0,"Spring"
2017,5,30,78.3833333333333,0,"Spring"
2017,5,31,78.8913043478261,0,"Spring"
2017,6,1,78.05,0,"Spring"
2017,6,2,74.675,1.33,"Spring"
2017,6,3,77.2583333333333,0,"Spring"
2017,6,4,76.7916666666667,0,"Spring"
2017,6,5,77.2208333333333,0.03,"Spring"
2017,6,6,73.2,2.1,"Spring"
2017,6,7,73.0260869565217,3.96,"Spring"
2017,6,8,70.1,0.18,"Spring"
2017,6,9,73.7916666666667,0,"Spring"
2017,6,10,76.4583333333333,0.44,"Spring"
2017,6,11,76.8125,0.9,"Spring"
2017,6,12,75.5583333333333,0.28,"Spring"
2017,6,13,75.4625,0,"Spring"
2017,6,14,75.8125,0.12,"Spring"
2017,6,15,78.0916666666667,0,"Spring"
2017,6,16,75.9541666666667,0.37,"Spring"
2017,6,17,77.8333333333333,1.32,"Spring"
2017,6,18,78.5521739130435,0.3,"Spring"
2017,6,19,75.8304347826087,1.75,"Spring"
2017,6,20,78.4916666666667,0,"Spring"
2017,6,21,78.65,0.77,"Spring"
2017,6,22,80.4958333333333,0.15,"Spring"
2017,6,23,81.2541666666667,0,"Spring"
2017,6,24,81.6291666666667,0,"Spring"
2017,6,25,80.7666666666667,0,"Spring"
2017,6,26,79.85,0,"Spring"
2017,6,27,76.2291666666667,1.58,"Spring"
2017,6,28,78.15,0,"Spring"
2017,6,29,79.0583333333333,0.88,"Spring"
2017,6,30,79.8125,0.02,"Spring"
2017,7,1,81.325,0,"Summer"
2017,7,2,82.4208333333333,0,"Summer"
2017,7,3,81.3708333333333,0,"Summer"
2017,7,4,81.8583333333333,0.17,"Summer"
2017,7,5,81.6125,0,"Summer"
2017,7,6,79.6375,0.41,"Summer"
2017,7,7,80.6125,0,"Summer"
2017,7,8,78.3208333333333,0.39,"Summer"
2017,7,9,78.3958333333333,0.38,"Summer"
2017,7,10,78.3166666666667,0,"Summer"
2017,7,11,76.995652173913,0.36,"Summer"
2017,7,12,78.9130434782609,0.35,"Summer"
2017,7,13,79.0416666666667,0.76,"Summer"
2017,7,14,81.575,0,"Summer"
2017,7,15,80.7708333333333,0,"Summer"
2017,7,16,79.2166666666667,0.03,"Summer"
2017,7,17,76.5416666666667,3.05,"Summer"
2017,7,18,79.255,0.35,"Summer"
2017,7,19,78.9666666666667,2.47,"Summer"
2017,7,20,79.0666666666667,2.68,"Summer"
2017,7,21,79.1083333333333,0,"Summer"
2017,7,22,76.5416666666667,1.05,"Summer"
2017,7,23,77.4,1.38,"Summer"
2017,7,24,80.7083333333333,0.1,"Summer"
2017,7,25,80.9083333333333,0.16,"Summer"
